lat,lon
-26.29192002113991, 4.15972960124392
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
77.02207390032422, 54.47123312827222
13.76942691148518, 100.51082969538939
-16.31173247616657, -168.54844624645514
3.4446972587215, 100.00579923514971
24.36359909650449, -104.55398177414467
-75.14855059283998, -114.80625444155999
13.77942691148518, 100.5208296953894
48.56981023326836, 2.3920356443287
50.0195749526458, -22.18807755141478
-37.83503966323024, -105.1636602945166
55.44923605050016, 9.2047878938053
77.43537137696185, -8.27917906586364
88.85321941327314, -179.09441970759505
-80.57353416361815, 157.26707907031005
13.78942691148518, 100.50082969538938
-72.64539180707492, -120.21446791084458
-24.30467492051662, -4.33310289445924
9.8512756796088, 94.27476282140657
14.66367994705004, -10.89160496462617
-63.82933431012434, 128.59379322988798
-84.3260002331655, 91.90335749159226
47.06631632228451, -69.39204227797713
13.76942691148518, 100.50082969538938
-3.53553225837275, 94.4528268882388
13.78942691148518, 100.51082969538939
53.78944637974195, 94.65537279158326
-7.87732155267604, 70.07757787566834
-56.44191595232893, -27.06355883918229
64.92961844762706, -144.51749636315924
37.7376809273198, -49.57120423438721
-34.138360348678, 166.83104510607305
-34.6479710933696, -128.63424524677956
-5.68247117333036, -146.99215831816693
-4.78824978761118, -72.79868552219241
-82.31766216706374, 155.22221552819832
12.17846043895192, -25.28237713018936
-58.77524753956746, -97.48913107851776
-45.7072321971573, -114.17387268314496
-53.49627896121655, -45.04303827660198
69.17579751059127, 119.9310879508781
-49.57422888328364, 142.56222668018177
64.94531222704212, -49.84464357848183
4.82792640106057, 108.22907229383443
23.34816585672923, 113.4983981372489
-23.37976266023117, 71.26634539998946
79.24077174394648, 153.8019888594016
13.78942691148518, 100.5208296953894
-70.83110289958026, 91.88754291042733
13.82684795853017, 90.57470322806057
28.87558315916856, -65.5829381495125
13.76942691148518, 100.5208296953894
-59.96456687295425, 9.70798866536941
-69.52900245918893, -92.70048025825454
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
-41.07518116872937, 166.37249863720973
85.52021347349108, -119.91399866285705
-47.06263077952977, -110.46778642055642
-5.27271827031481, 121.58880266724651
32.65639530086173, -93.05969020897251
3.22611715933338, 41.27441701060422
-89.78433313714048, 133.91040074202147
13.77942691148518, 100.50082969538938
-60.22637958588277, -42.41872982143121
-72.21242137161369, -70.39442761805087
6.80493547605111, -88.05110402176578
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
-26.29192002113991, 4.15972960124392
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
77.02207390032422, 54.47123312827222
13.76942691148518, 100.51082969538939
-16.31173247616657, -168.54844624645514
3.4446972587215, 100.00579923514971
24.36359909650449, -104.55398177414467
-75.14855059283998, -114.80625444155999
13.77942691148518, 100.5208296953894
48.56981023326836, 2.3920356443287
50.0195749526458, -22.18807755141478
-37.83503966323024, -105.1636602945166
55.44923605050016, 9.2047878938053
77.43537137696185, -8.27917906586364
88.85321941327314, -179.09441970759505
-80.57353416361815, 157.26707907031005
13.78942691148518, 100.50082969538938
-72.64539180707492, -120.21446791084458
-24.30467492051662, -4.33310289445924
9.8512756796088, 94.27476282140657
14.66367994705004, -10.89160496462617
-63.82933431012434, 128.59379322988798
-84.3260002331655, 91.90335749159226
47.06631632228451, -69.39204227797713
13.76942691148518, 100.50082969538938
-3.53553225837275, 94.4528268882388
13.78942691148518, 100.51082969538939
53.78944637974195, 94.65537279158326
-7.87732155267604, 70.07757787566834
-56.44191595232893, -27.06355883918229
64.92961844762706, -144.51749636315924
37.7376809273198, -49.57120423438721
-34.138360348678, 166.83104510607305
-34.6479710933696, -128.63424524677956
-5.68247117333036, -146.99215831816693
-4.78824978761118, -72.79868552219241
-82.31766216706374, 155.22221552819832
12.17846043895192, -25.28237713018936
-58.77524753956746, -97.48913107851776
-45.7072321971573, -114.17387268314496
-53.49627896121655, -45.04303827660198
69.17579751059127, 119.9310879508781
-49.57422888328364, 142.56222668018177
64.94531222704212, -49.84464357848183
4.82792640106057, 108.22907229383443
23.34816585672923, 113.4983981372489
-23.37976266023117, 71.26634539998946
79.24077174394648, 153.8019888594016
13.78942691148518, 100.5208296953894
-70.83110289958026, 91.88754291042733
13.82684795853017, 90.57470322806057
28.87558315916856, -65.5829381495125
13.76942691148518, 100.5208296953894
-59.96456687295425, 9.70798866536941
-69.52900245918893, -92.70048025825454
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
-41.07518116872937, 166.37249863720973
85.52021347349108, -119.91399866285705
-47.06263077952977, -110.46778642055642
-5.27271827031481, 121.58880266724651
32.65639530086173, -93.05969020897251
3.22611715933338, 41.27441701060422
-89.78433313714048, 133.91040074202147
13.77942691148518, 100.50082969538938
-60.22637958588277, -42.41872982143121
-72.21242137161369, -70.39442761805087
6.80493547605111, -88.05110402176578
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
-26.29192002113991, 4.15972960124392
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
77.02207390032422, 54.47123312827222
13.76942691148518, 100.51082969538939
-16.31173247616657, -168.54844624645514
3.4446972587215, 100.00579923514971
24.36359909650449, -104.55398177414467
-75.14855059283998, -114.80625444155999
13.77942691148518, 100.5208296953894
48.56981023326836, 2.3920356443287
50.0195749526458, -22.18807755141478
-37.83503966323024, -105.1636602945166
55.44923605050016, 9.2047878938053
77.43537137696185, -8.27917906586364
88.85321941327314, -179.09441970759505
-80.57353416361815, 157.26707907031005
13.78942691148518, 100.50082969538938
-72.64539180707492, -120.21446791084458
-24.30467492051662, -4.33310289445924
9.8512756796088, 94.27476282140657
14.66367994705004, -10.89160496462617
-63.82933431012434, 128.59379322988798
-84.3260002331655, 91.90335749159226
47.06631632228451, -69.39204227797713
13.76942691148518, 100.50082969538938
-3.53553225837275, 94.4528268882388
13.78942691148518, 100.51082969538939
53.78944637974195, 94.65537279158326
-7.87732155267604, 70.07757787566834
-56.44191595232893, -27.06355883918229
64.92961844762706, -144.51749636315924
37.7376809273198, -49.57120423438721
-34.138360348678, 166.83104510607305
-34.6479710933696, -128.63424524677956
-5.68247117333036, -146.99215831816693
-4.78824978761118, -72.79868552219241
-82.31766216706374, 155.22221552819832
12.17846043895192, -25.28237713018936
-58.77524753956746, -97.48913107851776
-45.7072321971573, -114.17387268314496
-53.49627896121655, -45.04303827660198
69.17579751059127, 119.9310879508781
-49.57422888328364, 142.56222668018177
64.94531222704212, -49.84464357848183
4.82792640106057, 108.22907229383443
23.34816585672923, 113.4983981372489
-23.37976266023117, 71.26634539998946
79.24077174394648, 153.8019888594016
13.78942691148518, 100.5208296953894
-70.83110289958026, 91.88754291042733
13.82684795853017, 90.57470322806057
28.87558315916856, -65.5829381495125
13.76942691148518, 100.5208296953894
-59.96456687295425, 9.70798866536941
-69.52900245918893, -92.70048025825454
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
-41.07518116872937, 166.37249863720973
85.52021347349108, -119.91399866285705
-47.06263077952977, -110.46778642055642
-5.27271827031481, 121.58880266724651
32.65639530086173, -93.05969020897251
3.22611715933338, 41.27441701060422
-89.78433313714048, 133.91040074202147
13.77942691148518, 100.50082969538938
-60.22637958588277, -42.41872982143121
-72.21242137161369, -70.39442761805087
6.80493547605111, -88.05110402176578
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
62.68342165774419, -104.36418122472904
-48.32459665980522, -4.98544776644951
29.38536144146578, 8.84045133788538
-71.77292683168177, 29.72747556454516
-86.29088324316223, 76.23847858496163
-3.01026173635432, 75.87570975697494
-65.9061416509318, 81.02010038320952
57.95417880106669, -174.2800328726762
